Date,Molecular Total,Molecular New,Serology Total,Serology New,Molecular All Tests Total
6/1/2020,599919,7066,45680,202,
6/2/2020,605771,5852,46565,885,
6/3/2020,614133,8362,47414,849,
6/4/2020,621248,7115,48436,1022,
6/5/2020,631008,9760,49556,1120,
6/6/2020,640808,9840,50575,1019,
6/7/2020,648616,7808,51146,571,
6/8/2020,653398,4782,51404,258,
6/9/2020,658058,4660,52144,740,
6/10/2020,668092,10034,53040,896,
6/11/2020,678925,10833,54574,1534,
6/12/2020,689111,10186,55784,1210,
6/13/2020,699271,10160,57048,1264,
6/14/2020,708383,9112,57582,534,
6/15/2020,712875,4492,57886,304,894616
6/16/2020,719236,6361,58795,909,903422
6/17/2020,727549,8313,59940,1145,914751
6/18/2020,736691,9142,61085,1145,926804
6/19/2020,746162,9471,62591,1506,939352
6/20/2020,760229,14067,63736,1145,956716
6/21/2020,768592,8363,64266,530,966551
6/22/2020,775322,6730,64592,326,975415
6/23/2020,782854,7532,65313,721,985711
6/24/2020,790223,7369,65845,532,995705
6/25/2020,800541,10318,66753,908,1009203
6/26/2020,809086,8545,68259,1506,1020867
6/27/2020,821275,12189,69826,1567,1036832
6/28/2020,830666,9391,70476,650,1048942
6/29/2020,837147,6481,70768,292,1057932
6/30/2020,842960,5813,71686,918,1066060
7/1/2020,853150,10190,72752,1066,1079648
7/2/2020,860936,7786,73613,861,1090482
7/3/2020,872380,11444,74598,985,1105013
7/4/2020,880320,7940,75302,704,1116271
7/5/2020,886213,5893,75636,334,1124217
7/6/2020,893939,7726,75795,159,1134568
7/7/2020,901221,7282,76090,295,1144367
7/8/2020,910354,9133,77150,1060,1157023
7/9/2020,920002,9648,78417,1267,1171180
7/10/2020,932796,12794,79073,656,1187832
7/11/2020,940393,7597,80061,988,1199411
7/12/2020,951512,11119,80573,512,1213914
7/13/2020,960099,8587,80888,315,1225332
7/14/2020,972070,11971,81525,637,1241465
7/15/2020,982494,10424,82409,884,1256303
7/16/2020,995374,12880,83598,1189,1274585
7/17/2020,1008195,12821,84539,941,1293162
7/18/2020,1020259,12064,85623,1084,1309804
7/19/2020,1033883,13624,86165,542,1328399
7/20/2020,1044548,10665,86433,268,1342652
7/21/2020,1052369,7821,87006,573,1353802
7/22/2020,1063155,10786,87346,340,1369551
7/23/2020,1079288,16133,88712,1366,1391221
7/24/2020,1092392,13104,89569,857,1410099
7/25/2020,1103722,11330,91756,2187,1425973
7/26/2020,1113502,9780,92459,703,1440717
7/27/2020,1123793,10291,92664,205,1454584
7/28/2020,1133674,9881,93124,460,1468395
7/29/2020,1149230,15556,94348,1224,1489896
7/30/2020,1161454,12224,95217,869,1507320
7/31/2020,1180605,19151,96180,963,1535835
